"cliente","ciudad","valor","tipo.cliente"
13356,11,10.01,13
13373,6,659.315,4
13375,6,18.1541666666667,13
13377,6,7.07,13
13390,16,18.51,13
13394,3,151.518571428571,5
13448,14,90.2990476190476,13
13451,18,77.4471428571429,6
13460,8,101.818333333333,4
13471,16,47.5709090909091,6
13498,5,44.63375,4
13541,11,70.06,4
13545,8,87.484,11
13548,15,92.1923076923077,13
13594,4,132.118666666667,1
13605,6,12,13
13675,6,17.08,13
13678,8,64.94,4
13759,3,234.409142857143,1
13772,1,184.571666666667,1
13779,11,71.1,2
13783,11,65.38,13
13786,6,75.8713333333333,4
13795,8,111.756,6
13816,5,71.93,13
13820,19,73.68,4
13838,5,111.52125,6
13844,9,76.664,13
13855,11,88.96,6
13865,9,126.736666666667,6
13873,9,121.3525,8
13887,4,60.18375,4
13924,6,110.606666666667,4
13926,19,31.1475,13
13944,19,93.5176923076923,4
13945,5,62.34,13
13954,8,218.564,5
13965,3,21.646,4
13994,4,10.075,13
13995,18,58.6766666666667,4
13997,13,132.64,13
14003,11,371.433333333333,4
14007,2,66.085,11
14010,2,108.800666666667,4
14011,2,73.8875,8
14018,11,25.76,13
14021,9,62.408,4
14023,2,316.418571428571,1
14028,8,56.1024,13
14029,2,38.414,13
14045,15,74.47,4
14053,9,116.4425,1
14056,4,80.631875,6
14090,5,39.3,9
14095,19,68.4076923076923,5
14097,11,34.01,13
15014,8,87.3664705882353,2
15020,9,107.795,4
15022,19,117.08,4
15024,6,64.6425,13
15027,19,35.662,5
15030,2,41.1155555555556,13
15100,6,643.004,4
15103,19,89.4928571428571,4
15127,4,38.072,13
15144,11,82.86,13
15146,5,117.59,2
15152,9,149.31,4
15157,9,39.11,4
15163,11,20.385,13
15166,7,157.16525,1
15182,11,5.26,13
15203,19,19.25,4
15230,11,64.94,13
15231,11,37.63,13
15248,5,45.25,13
15260,15,58.95,2
15262,15,109.56,4
15271,11,10.16,13
15304,11,74.43,13
15319,18,399.002857142857,4
15320,11,90.97125,5
15322,17,30.36,13
15326,19,12.7242857142857,2
15328,3,196.658214285714,4
15331,11,508.6525,1
15332,4,117.806923076923,4
15343,15,91.51,4
15349,15,37.513,9
15353,15,28.62,13
15427,11,11.015,5
15446,11,79.54,13
15473,11,14.57,13
15475,11,173.25,2
15509,11,31.2,13
15524,6,25.66,13
15532,8,78.9990476190476,4
15539,3,198.884,1
15540,5,60.085,11
15541,2,419.606470588235,2
15544,2,19.96,4
15545,4,75.5582352941177,4
15548,4,59.6725,3
15549,3,53.9318181818182,13
15562,8,181.439411764706,1
15563,15,100.895,8
15570,11,79.1442857142857,7
15572,6,107.65125,4
15582,6,163.79,4
15583,6,230.392857142857,12
15584,16,37.405,13
15585,2,131.956428571429,4
15601,11,99.2980208333333,12
15605,6,34.4522222222222,6
15610,11,143.82,6
15611,8,164.901428571429,1
15615,3,109.414285714286,5
15616,3,92.5369230769231,1
15617,19,81.925,6
15618,2,63.1321052631579,4
15619,3,241.09375,6
15620,5,22.45,4
15621,4,54.3661111111111,4
15622,19,75.3388888888889,4
15623,4,28.68,10
15624,8,28.3814285714286,6
15625,1,117.323333333333,1
15627,19,198.8875,12
15629,3,2,13
15631,3,251.505,9
15632,3,43.0693333333333,11
15633,15,174.81,9
15634,11,89.0585714285714,11
15635,11,12.94,13
15636,11,45.445,13
15637,11,8.89,13
15638,11,152.405,4
15639,11,20.34,13
15640,11,14.15,13
15641,11,15.57,13
15642,11,25.95,13
15643,11,63.25,6
15644,11,11.07,13
15645,11,21.64,13
15646,11,18.2,13
15647,11,14.63,13
15648,11,20.525,13
15649,11,11.65,13
15650,11,10.34,13
15651,11,43.9771428571429,13
15652,11,25.386,13
15653,11,17.37,13
15654,11,9.665,13
15656,11,16.39,13
15657,11,4.6,13
15658,11,3.26,13
15659,11,52.8842857142857,12
15660,6,39.7054545454545,13
15661,6,185.783571428571,4
15662,11,159.6425,1
15663,3,39.36,13
15664,4,14.4,13
15665,19,120.06,4
15666,11,22.43,13
15667,11,2,13
15668,11,20.0975,13
15669,11,21.48,13
15670,11,70.375,5
15671,3,16.085,6
15672,18,21.015,13
15673,3,233.265,1
15674,5,55.0825,9
15676,15,19.235,13
15677,15,37.5,13
15678,14,46.67,13
15679,11,29.52,13
15680,11,51.945,13
15681,9,137.725,12
15682,13,31.62,13
15683,13,61.34,11
15684,13,106.87,13
15685,15,172.11,1
15686,5,27.975,13
15687,11,56.385625,5
15688,3,41.92,13
15689,5,568.132857142857,9
15690,19,28.3964285714286,4
15691,1,35.2,13
15692,7,35.885,13
15693,11,139.823333333333,11
15694,19,41.71,13
15695,7,26.49,13
15696,5,28.54,13
15697,3,137.59,4
15698,3,97.92,9
15699,15,22.505,13
15700,3,34.12,13
15701,6,32.7171428571429,12
15702,6,89.0590909090909,4
15703,6,99.44,4
16000,6,88.53,8
16573,17,36.44125,13
16574,15,26.01,13
16575,5,23.61,13
16576,5,38.4,13
16577,10,85.56,13
16578,14,71.99,13
16579,1,55.38,8
16580,9,46.74,13
16581,5,24.0333333333333,13
16582,15,48.37,13
16583,3,36,13
16584,11,19.8,13
16585,11,22.37,13
16586,11,16.745,13
16587,11,23.8133333333333,13
16588,5,10.18,13
16589,11,9.93,13
16590,11,9.32,13
16591,11,21.785,13
16592,11,17.59,13
16593,11,57.71,13
16594,11,36.6375,13
16595,11,82.175,1
16596,19,115.866,1
16597,8,52.54,4
16598,6,301.57,1
16599,11,21.9733333333333,13
16600,11,29.62,13
16602,11,15.1,13
16603,15,128.603333333333,1
16604,15,184.79,4
16605,11,120.89,4
16606,2,110.436666666667,13
16607,11,204.596666666667,3
16608,19,7.45,13
16609,11,27.96,13
16610,11,14.325,13
16611,18,120.155,4
16612,19,511.455,12
16613,11,73.5571428571429,3
16614,11,72,13
16615,11,3.08,13
16616,11,273.59,10
16617,11,284.283333333333,6
16618,11,42.94,13
16619,6,19.92,13
20926,19,36.975,13
30066,11,5.75,13
30322,9,46.99,13
30374,5,208.33,4
40382,8,64.23,4
100001,11,132.41,4
